family_name,cluster
Fibrillin family,4
Fibrinogen C domain containing,7
Fibrinogen chains,5
Fibroblast growth factor family,5
Fibronectin type III domain containing,4
Fibulins,4
Filamin family,4
Flavin containing monooxygenases,0
Flavoproteins,5
Flotillins,2
Forkhead boxes,0
Formins,7
Formyl peptide receptors,6
Fos transcription factor family,7
Free fatty acid receptors,5
"Fructose-1,6-bisphosphatases",5
Fucosyltransferases,7
"G protein subunits alpha, group 12/13",2
"G protein subunits alpha, group i",0
"G protein subunits alpha, group q",7
"G protein subunits alpha, group s",4
G protein subunits beta,2
G protein subunits gamma,7
G protein-coupled bile acid receptor,4
G protein-coupled estrogen receptor,4
G protein-coupled receptor kinase family,2
"G protein-coupled receptors, Class A orphans",7
"G protein-coupled receptors, Class C orphans",7
"G protein-coupled receptors, Class F frizzled",4
G-patch domain containing,2
GAGE family,0
GATA zinc finger domain containing,7
GATOR1 subcomplex,2
GATOR2 subcomplex,2
GBAF complex subunits,2
GCN5 related N-acetyltransferases,0
GDNF family ligands,7
GET4-GET5 transmembrane domain recognition complex subunits,1
GINS complex,6
GIY-YIG endonuclease domain containing,6
GLIPR family ,0
GOLD domain containing,7
GPN-loop GTPases,2
GRAM domain containing,7
"GTPases, IMAP",6
Galactosidases alpha,6
Galactosidases beta,0
Galanin receptors,5
Galectins,7
Gamma-aminobutyric acid type A receptor subunits,3
Gamma-aminobutyric acid type B receptor subunits,3
Gamma-glutamyltransferases,5
Gap junction proteins,5
Gasdermins,7
Gelsolin/villins,7
Gemins,2
General transcription factor IIA complex subunits,0
General transcription factor IID complex subunits,2
General transcription factor IIE complex subunits,2
General transcription factor IIF complex subunits,2
General transcription factor IIH complex subunits,2
General transcription factor IIIB complex subunits,2
General transcription factor IIIC complex subunits,2
General transcription factors,6
Gfo/Idh/MocA-like oxidoreductase domain containing,7
Gla domain containing,5
Glucagon receptor family,5
Glucosaminyl (N-acetyl) transferases/xylosyltransferases,7
"Glucose 6-phosphatases, catalytic",5
Glucosylceramidases,7
Glutamate ionotropic receptor AMPA type subunits,3
Glutamate ionotropic receptor NMDA type subunits,3
Glutamate ionotropic receptor delta type subunits,0
Glutamate ionotropic receptor kainate type subunits,3
Glutamate metabotropic receptors,3
Glutamic--pyruvic transaminase family,5
Glutamic-oxaloacetic transaminase family,1
Glutamine amidotransferase class 1 domain containing,7
Glutamine--fructose-6-phosphate transaminase family,4
Glutamyl-tRNA amidotransferase subunits,1
Glutaredoxin domain containing,1
Glutathione peroxidase family,5
Glycerol kinase family,0
Glycerol-3-phosphate acyltransferases,7
Glycine receptors,3
Glycogen phosphorylases,4
Glycogen synthase kinase 3 family,2
Glycoprotein hormone receptors,0
Glycoprotein hormone subunits,5
Glycoside hydrolase family,7
Glycoside hydrolase family 1,5
Glycoside hydrolase family 31,7
Glycosyl transferases group 1 domain containing,7
Glycosylphosphatidylinositol transamidase complex,7
Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex,0
Glycosyltransferase family 2,7
Glycosyltransferase family 6,5
Glycosyltransferase family 8,4
Glycosyltransferase family 90,4
Glyoxalase domain containing,5
Glypicans,4
Golgi associated RAB2 interactor family,0
Golgi associated kinase family,4
Golgi associated retrograde protein (GARP) complex,2
"Golgi associated, gamma adaptin ear containing, ARF binding proteins",2
Golgin related,0
Golgins,7
Gonadotropin releasing hormone receptors,3
Granins,3
Granule associated serine proteases of immune defence,6
Growth hormone family,5
Guanosine monophosphate reductase family,4
Guanylate binding proteins,6
Guided entry of tail-anchored proteins complex subunits,3
H/ACA ribonucleoprotein complex,2
H1 histones,5
H2A histones,6
H2B histones,5
H3 histones,6
H4 histones,6
HAD Asp-based non-protein phosphatases,7
HAD Asp-based protein phosphatases,3
HAUS augmin like complex ,6
HECT and RLD domain containing E3 ubiquitin protein ligases,2
HECT domain containing,2
HIRA histone chaperone complex subunits,2
HNF class homeoboxes,7
HOOK family,7
HOOK related protein family,6
HOPS complex,4
HOXL subclass homeoboxes,7
HUNK family kinases,7
HUSH complex,2
Haloacid dehalogenase like hydrolase domain containing,7
Harbinger transposase derived genes,2
Heat shock 70kDa proteins,0
Heat shock 90kDa proteins,1
Hedgehog signaling molecule family,0
Helicases,6
Helix-turn-helix CENPB type domain family,0
Helix-turn-helix motif Psq family,6
Heme peroxidase family,5
Hemoglobin subunits,5
Heparanase family,6
Heparin binding growth factor family,2
Hepatocyte nuclear factor 4 family,5
Heterogeneous nuclear ribonucleoproteins,2
Hexokinase family,7
Hexosaminidases,7
Histamine receptors,7
Histatins and statherin,5
Histidine methyltransferases,2
Histidine triad superfamily,1
"Histone deacetylases, class I",4
"Histone deacetylases, class IIA",2
"Histone deacetylases, class IIB",6
"Histone deacetylases, class IV",3
Histone lysine methyltransferases,2
Homeodomain interacting protein kinase family,0
Homer scaffold proteins ,3
Homocysteine domain containing methyltransferases,4
Hyaluronidases,0
Hydrogen voltage gated channels,2
Hydroxycarboxylic acid receptors,6
Hypocretin receptors,3
I kappa B kinases,2
I-BAR domain containing,7
I-set domain containing,4
IFT-A complex,0
IFT-B1 complex,0
IFT-B2 complex,0
IGF like family,5
IKK complex,6
INO80 complex,2
IPT domain containing,7
IQ motif containing GTPase activating protein family,6
IQSEC ARFGEF family,3
IZUMO family,0
Ig-like cell adhesion molecule family,7
IgCAM CXADR-related subfamily,7
IgLON cell adhesion molecules,3
Immunoglobulin heavy (IGH) orphons,0
Immunoglobulin kappa (IGK) orphons,6
Immunoglobulin kappa locus at 2p11.2,6
Immunoglobulin like domain containing,7
Importins,2
Inhibin subunits,5
Inhibitory leukocyte immunoglobulin like receptors,6
Inosine monophosphate dehydrogenase family,2
"Inositol 1,4,5-triphosphate receptors",2
Insulin family,4
Insulin like growth factor binding proteins,4
Insulin receptor family,4
Integrase like retrotransposon derived,0
Integrator complex,2
Integrin alpha subunits,4
Integrin beta subunits,7
Inter-alpha-trypsin inhibitor heavy chains,5
Interferon receptors,6
Interferon regulatory factors ,6
Interferons,5
Interleukin 6 type cytokine family,4
Interleukin receptors,7
Interleukins,5
Intermediate filament family orphans,2
Intermediate filaments Type III,4
Intermediate filaments Type IV,3
Iron (II) and 2-oxoglutarate dependent oxygenases,2
Isoaspartate methyltransferases,4
Isocitrate dehydrogenases,1
Isthmin family,4
JAMM/MPN+ metallopeptidase family,2
Jak family tyrosine kinases,6
JmjC hydroxylases,2
Jun transcription factor family,5
Junctophilins,3
KASH domain containing,0
KCTD family,7
KDEL endoplasmic reticulum protein retention receptors,7
KEOPS complex,2
KICSTOR complex,2
KLF transcription factors,7
KN motif and ankyrin repeat domain containing,4
KNL1 complex,6
KRAB domain containing,2
Kallikreins,5
Kelch like,4
Keratin associated proteins,5
Keratins,3
"Keratins, type I",5
"Keratins, type II",5
Killer cell immunoglobulin like receptors,6
Killer cell lectin like receptors,6
Kinesins,0
Kleisins,0
L ribosomal proteins,6
L-lactate dehydrogenase family,0
LAR protein receptor tyrosine phosphatase family,4
LEM domain containing,2
LGI family,3
LHFPL tetraspan proteins,3
LIM class homeoboxes,5
LIM domain containing,4
LIMK/TESK kinase family,2
LIMS zinc finger family,4
LINE1 element derived gene,0
LRAT domain containing ,7
LSm proteins,2
LY6/PLAUR domain containing,0
LYR motif containing,1
La ribonucleoproteins,0
Laminin subunits,4
Lamins,6
Large MAF bZIP transcription factor family,1
Large ribosomal subunit biogenesis complex,2
Large subunit mitochondrial ribosomal proteins,1
Large tumor suppressor kinase family,2
Late cornified envelope proteins,5
Latent transforming growth factor beta binding proteins,4
Leiomodins,1
Leucine rich repeats and calponin homology domain containing,2
Leucine zipper tumor suppressor family,4
Leukotriene receptors,6
Linear ubiquitin chain assembly complex ,2
Lipases,5
Lipid phosphatases,7
Lipins,7
Lipocalins,5
Long intergenic non-protein coding RNAs,5
Long non-coding RNAs with FAM root symbol,0
Long non-coding RNAs with non-systematic symbols,0
Long pentraxins,3
Low density lipoprotein receptors,4
LysM domain containing,7
Lysine acetyltransferases,2
Lysine demethylases,2
Lysophosphatidic acid receptors,7
Lysophospholipid acyltransferases,7
Lysosome associated membrane proteins,7
"Lysozymes, c-type",0
"Lysozymes, g-type",0
M1 metallopeptidases,7
M10 matrix metallopeptidases,7
M13 metallopeptidases,7
M14 carboxypeptidases,7
M16 metallopeptidases,1
M19 metallopeptidases,0
M20 metallopeptidases,5
M24 metallopeptidase family,7
M28 metallopeptidases,7
M3 metallopeptidase family,1
M38 metallopeptidases,3
M48 metallopeptidase family,7
M49 metallopeptidase family,6
M54 metallopeptidase family,3
M76 metallopeptidase family,0
MAB21 family,7
MADS box family,2
MAGE family,0
MAP kinase phosphatases,7
MAPK activated protein kinases,7
MAPK interacting serine/threonine kinase family,5
MAPKAPK family,1
MARVEL domain containing,7
MAX dimerization proteins,6
MBL domain containing glyoxalase 2 subfamily,7
MBL fold containing DNA/RNA interacting subfamily,2
MBT domain containing,2
MCM family,6
MCU complex subunits,1
MD-2 related lipid recognition domain containing,6
MELK family kinases,6
MIA family,5
MIF family,5
MIF4G domain containing proteins,2
MINDY deubiquitinases,4
MIS12 kinetochore complex,2
MJD deubiquinating enzymes,7
MKS complex,4
MMB complex subunits,6
MOB kinase activators,2
MPP10 subcomplex,6
MRH domain containing ,7
MRN complex,2
MSL histone acetyltransferase complex,2
MTOR complex 1,1
MTOR complex 2,0
MX dynamin like GTPase family,6
MYST type domain containing lysine acetyltransferases,2
Macro domain containing,7
Maestro heat like repeat containing,0
Major cadherins,7
Malate dehydrogenases,1
Mannosidases alpha class 1,7
Mannosidases alpha class 2,6
Mannosidases endo-alpha,7
Mannosidases type beta,4
Mannosyl-glycoprotein N-acetylglucosaminyltransferases,0
Mariner transposase derived genes,4
Matrilins,4
Mediator complex,2
Melanin concentrating hormone receptors,3
Melanocortin receptors,5
Melatonin receptors,5
Membrane Attack complex,5
Membrane associated collagens with interrupted triple helices,7
Membrane associated progesterone receptor family,4
Membrane associated ring-CH-type fingers,2
Membrane bound O-acyltransferase family,7
Membrane spanning 4-domains,7
Membrane-bound methyltransferase family,0
Metallo-beta-lactamase fold containing family,7
Metallothioneins,5
Metaxins,2
Methionine adenosyltransferase family,5
Methyl-CpG binding domain containing,2
Methylcrotonyl-CoA carboxylase subunits,1
Methyltransferases with unique structures,7
MiDAC complex subunits,2
MicroRNA non-coding host genes,5
MicroRNA protein coding host genes,7
Microsomal glutathione S-transferases,5
Microtubule affinity regulating kinases,2
Microtubule associated protein RP/EB family ,3
Microtubule associated serine/threonine kinase family,7
Minor histocompatibility antigens,6
Misc,7
Mitochondrial RNase P complex,1
Mitochondrial complex I assembly complex,1
Mitochondrial complex II: succinate dehydrogenase subunits,1
Mitochondrial complex III: ubiquinol-cytochrome c reductase complex subunits,1
Mitochondrial complex IV: cytochrome c oxidase subunits,1
Mitochondrial complex V: ATP synthase subunits,1
Mitochondrial contact site and cristae organizing system subunits,1
Mitochondrial iron-sulfur assembly components,1
Mitochondrial nucleoid associated proteins,1
Mitochondrial respiratory chain complex assembly factors,1
Mitochondrial ribosomal proteins,1
Mitochondrial sorting and assembly machinery complex,1
Mitochondrial transcription initiation complex subunits,0
Mitochondrial translation release factor family,2
Mitochondrially encoded protein coding genes,1
Mitofusin family,1
Mitogen-activated protein kinase kinase kinase kinases,2
Mitogen-activated protein kinase kinase kinases,2
Mitogen-activated protein kinase kinases,1
Mitogen-activated protein kinases,7
Mucins,7
Multicopper ferroxidase family,7
Multicopper oxidase family,5
Multiple C2 and transmembrane domain containing,6
Multiplexin collagens,4
MutL homologs,2
MutS homologs,0
MuvB complex subunits,2
My-T-BRC complex,6
Myb/SANT domain containing,2
Myocardin family,4
Myogenic regulatory family,1
Myosin binding proteins,1
"Myosin heavy chains, class I",7
"Myosin heavy chains, class II",1
"Myosin heavy chains, class III",0
"Myosin heavy chains, class IX",2
"Myosin heavy chains, class V",2
"Myosin heavy chains, class VI",7
"Myosin heavy chains, class XVI",3
"Myosin heavy chains, class XVIII",1
Myosin light chain kinase family,1
"Myosin light chains, class 1",1
"Myosin light chains, class 2",1
Myosin phosphatase targeting family,7
Myotubularins,2
Myozenins,1
N- and C-terminal methyltransferases,1
N-Ank proteins,0
N-BAR domain containing,7
N-alpha-acetyltransferase subunits,0
N-arachidonoylethanolamine hydrolases,7
N-myristoyltransferase family,2
NADH oxidase family,7
NADH:ubiquinone oxidoreductase core subunits,1
NADH:ubiquinone oxidoreductase supernumerary subunits,1
NALCN channel complex subunits,3
NBPF members,0
NCoR/SMRT transcriptional repression complex subunits,2
NDC80 kinetochore complex ,6
NDRG family,3
NHERF family PDZ scaffold proteins,5
NHS family,7
NIM1K family kinases,3
NIMA related kinase family,0
NKL subclass homeoboxes and pseudogenes,5
NLR family,6
NME/NM23 family,4
NPHP complex,0
NRZ tethering complex,2
NSL histone acetyltransferase complex,2
NSP adaptor proteins,7
NT-C2 domain containing,7
NTC associated proteins,2
NUAK family kinases,7
NURF complex,2
Na+/K+ transporting ATPase interacting,3
Nebulin family,1
Nectins and nectin-like molecules,7
Negative elongation factor complex members,2
Netrins,3
Network forming collagens,4
Neuraminidases,5
Neuregulins,3
Neurexins,3
Neurexophilin and PC-esterase domain containing,7
Neurexophilins,3
Neuroligins,3
Neuromedin U receptors,5
Neuropeptide FF receptors,0
Neuropeptide S receptor,5
Neuropeptide Y receptors,3
Neuropeptides,5
Neuropeptides B and W receptors,5
Neurotensin receptors,3
Neurotrophins,4
NineTeen complex,2
NoRC complex,2
Non-canonical high mobility group,2
Non-canonical poly(A) polymerases,2
Non-clustered protocadherins,3
Non-histone lysine methyltransferases,2
Notch receptors,4
NuRD complex subunits,2
Nuclear RNase P complex subunits,2
Nuclear exosome targeting complex,2
Nuclear factor I family,4
Nuclear receptor subfamily 0 group B,5
Nuclear receptor subfamily 1 group D,1
Nuclear receptor subfamily 1 group H,5
Nuclear receptor subfamily 1 group I,5
Nuclear receptor subfamily 2 group C,2
Nuclear receptor subfamily 2 group E,3
